"ID","Player","Team","Position","RkOv","Status","Opponent","Score","Ros","+/-","GP","G","KP","SOT","TkW","DPt2","AP","CoSF","AER","CSD"
"*068sf*","Maximo Perrone","MCI","M","392","FA","MCI 0<br/>@BRF 1 F","18.94","-","-","1","0","0","0","0","0","18","0","0","0"
"*058vb*","Cameron Archer","AVL","F","393","FA","","18.93","-","-","6","0","0","0","0","0","8","2","0","0"
"*063dz*","Luke Harris","FUL","M","394","FA","FUL 1<br/>@MUN 2 F","18.8","-","-","3","0","0","0","0","0","13","0","0","0"
"*051kd*","Jamal Lewis","NEW","D","395","FA","NEW 1<br/>@CHE 1 F","18.76","-","-","2","0","0","0","0","0","12","0","0","0"
"*05tr4*","Mads Bech Sorensen","BRF","D","396","FA","MCI 0<br/>@BRF 1 F","18.71","-","-","4","0","0","0","0","0","6","0","1","0"
"*06492*","Sasa Kalajdzic","WOL","F","397","FA","WOL 0<br/>@ARS 5 F","18.69","-","-","1","0","0","0","0","0","2","1","1","0"
"*061vi*","Jamal Lowe","BOU","F","398","FA","BOU 0<br/>@EVE 1 F","18.64","-","-","2","0","0","0","0","0","2","0","0","0"
"*067ys*","Jack Hinshelwood","BHA","M","399","FA","BHA 1<br/>@AVL 2 F","18.6","-","-","1","0","0","0","0","0","1","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","400","FA","FUL 1<br/>@MUN 2 F","18.58","-","-","1","0","0","0","0","0","7","0","0","0"
"*06451*","Cameron Peupion","BHA","M","401","FA","BHA 1<br/>@AVL 2 F","18.58","-","-","1","0","0","0","0","0","3","0","1","0"
"*054p3*","Harvey White","TOT","M","402","FA","TOT 4<br/>@LEE 1 F","18.53","-","-","1","0","0","0","0","0","2","0","1","0"
"*06ab3*","Lewis Miley","NEW","M","403","FA","NEW 1<br/>@CHE 1 F","18.49","-","-","1","0","0","0","0","0","5","0","0","0"
"*05tra*","Emiliano Marcondes Camargo Hansen","BOU","M","404","FA","","18.47","-","-","1","0","0","0","0","0","1","1","0","0"
"*061y9*","Alex Mighten","NOT","F","405","FA","NOT 1<br/>@CRY 1 F","18.47","-","-","1","0","0","0","0","0","1","1","0","0"
"*062ow*","David Ozoh","CRY","M","406","FA","NOT 1<br/>@CRY 1 F","18.4","-","-","1","0","0","0","0","0","3","0","0","0"
"*04shz*","Tyrese Francois","FUL","M","407","FA","FUL 1<br/>@MUN 2 F","18.36","-","-","1","0","0","0","0","0","2","0","0","0"
"*061xr*","Marquinhos","ARS","F","408","FA","","18.36","-","-","1","0","0","0","0","0","2","0","0","0"
"*05vyh*","Andy Moran","BHA","M","410","FA","BHA 1<br/>@AVL 2 F","18.31","-","-","1","0","0","0","0","0","1","0","0","0"
"*062p2*","Bobby Clark","LIV","M","409","FA","LIV 4<br/>@SOU 4 F","18.31","-","-","1","0","0","0","0","0","1","0","0","0"
"*04xjt*","Conor Coventry","WHU","M","411","FA","WHU 1<br/>@LEI 2 F","18.27","-","-","1","0","0","0","0","0","0","0","0","0"
"*05746*","Emil Krafth","NEW","D","412","FA","NEW 1<br/>@CHE 1 F","18.27","-","-","1","0","0","0","0","0","0","0","0","0"
"*05ymb*","Tayo Adaramola","CRY","D","417","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0626q*","Simon Adingra","BHA","F","418","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*067y2*","Daniel Adu-Addei","BOU","M","419","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm8*","Brandon Aguilera","NOT","M","420","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05os5*","Alex Telles","MUN","D","589","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*058vf*","Steven Alzate","BHA","M","421","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","587","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","CHE","M","545","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dmk*","Angelo","CHE","F","439","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*059j0*","Faustino Anjorin","CHE","M","423","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03r8p*","Harry Arter","NOT","M","424","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ogh*","Harrison Ashby","WHU/NEW","D","425","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0435u*","Eric Bailly","MUN","D","427","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dpr*","Benicio Baker-Boaitey","BHA","F","428","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","430","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05lfr*","Scott Banks","CRY","F","431","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066rl*","Rhys Bennett","MUN","D","433","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ye7*","Oscar Bobb","MCI","M","437","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062cs*","Bendeguz Bolla","WOL","D","438","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm7*","Josh Bowler","NOT","M","440","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uhj*","Conor Bradley","LIV","M","441","FA","LIV 4<br/>@SOU 4 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05l27*","Jarrad Branthwaite","EVE","D","442","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*056ix*","Bruno Jordao","WOL","M","446","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066sm*","Mason Burstow","CHE","F","443","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0641g*","Cesare Casadei","CHE","M","445","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05xsd*","Daniel Chesters","WHU","M","448","FA","WHU 1<br/>@LEI 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ygj*","Chiquinho","WOL","F","591","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06crn*","Toby Collyer","MUN","M","449","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04k4j*","Aaron Connolly","BHA","F","450","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*064oo*","Amario Cozier-Duberry","ARS","M","453","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0669c*","Tristan Crama","BRF","D","454","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*052k1*","Luke Cundle","WOL","M","456","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06clv*","Mahmoud Dahoud","BHA","M","457","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03yuo*","Keinan Davis","AVL","F","459","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*063y7*","Destiny Udogie","TOT","D","597","FA","TOT 4<br/>@LEE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05nio*","Alfie Devine","TOT","M","460","FA","TOT 4<br/>@LEE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dq8*","Moussa Diaby","AVL","F","461","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","462","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cmd*","Diego Moreira","CHE","F","611","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uog*","Lewis Dobbin","EVE","F","463","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*052k8*","Tommy Doyle","MCI","M","464","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*032f5*","Paul Dummett","NEW","D","465","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dmn*","George Earthy","WHU","M","466","FA","WHU 1<br/>@LEI 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066rp*","Noam Emeran","MUN","F","467","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","583","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mf8*","Nathan Ferguson","CRY","D","468","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*060yz*","Alvaro Fernandez","MUN","D","469","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05rkk*","William Fish","MUN","D","470","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062cp*","Tyrese Fornah","NOT","M","472","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cro*","Omari Forson","MUN","M","473","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*056iu*","Jean-Philippe Gbamin","EVE","M","474","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066si*","Alfie Gilchrist","CHE","D","475","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04sjv*","Ryan Giles","WOL","M","476","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05tr0*","Charlie Goode","BRF","D","478","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05m9s*","John-Kymani Gordon","CRY","F","479","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066rn*","Daniel Gore","MUN","M","480","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vc*","Ben Greenwood","BOU","D","481","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","M,F","482","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066rj*","Sean Grehan","CRY","D","483","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06clz*","Malo Gusto","CHE","D","484","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061y7*","Oliver Hammond","NOT","M","485","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06378*","Isak Hansen-Aaroen","MUN","M","486","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*052k6*","Taylor Harwood-Bellis","MCI","D","488","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qr4*","Kortney Hause","AVL","D","489","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*035mq*","Isaac Hayden","NEW","M","490","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*047l2*","Jeff Hendrick","NEW","M","493","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vb*","James Hill","BOU","D","494","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04yjx*","Ki-Jana Hoever","WOL","D,M","495","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mi4*","Callum Hudson-Odoi","CHE","M,F","497","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ue2*","Joe Hugill","MUN","F","498","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066sh*","Bashir Humphreys","CHE","D","499","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm9*","Hwang Ui-Jo","NOT","F","500","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05t6z*","Tim Iroegbunam","AVL","M","501","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qrd*","Ivan Cavaleiro","FUL","F","447","FA","","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm1*","Nicolas Jackson","CHE","F","502","FA","","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05g2o*","Joao Pedro","WAT","F","504","FA","","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066rk*","Marc Jurado Gomez","MUN","D","505","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062cl*","Issa Kabore","MCI","D","506","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r8c*","Michal Karbownik","BHA","D","507","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06do9*","Milos Kerkez","LIV","D","509","FA","","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r4o*","Reda Khadra","BHA","M","510","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*057a1*","Gavin Kilkenny","BOU","M","511","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06clt*","Justin Kluivert","BOU","M,F","513","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*052k9*","Ben Knight","MCI","M","514","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03dyo*","Anthony Knockaert","FUL","M","516","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mks*","Terence Kongolo","FUL","D","517","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06do4*","Louie Koumas","LIV","F","518","FA","LIV 4<br/>@SOU 4 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*067yw*","Garang Kuol","NEW","F","520","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*02m5r*","Louis Laing","SUN/WHU","D,M","521","FA","WHU 1<br/>@LEI 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061xy*","Richie Laryea","NOT","D","522","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05vyi*","Marc Leonard","BHA","M","523","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0574a*","Giovani Lo Celso","TOT","M","524","FA","TOT 4<br/>@LEE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*067yy*","Luizao","WHU","D","551","FA","WHU 1<br/>@LEI 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","526","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*052cb*","Ian Maatsen","CHE","D","527","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04tsf*","Paris Maghoma","BRF","M","528","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06do0*","Finley Marjoram","CRY","D","529","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06do1*","Zach Marsh","CRY","F","530","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061xx*","Loic Mbe Soh","NOT","D","532","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06bs3*","Sean McAllister","EVE","M","533","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uhs*","James Mcatee","MCI","M","536","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06do3*","James McConnell","LIV","M","534","FA","LIV 4<br/>@SOU 4 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","537","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05afe*","Teden Mengi","MUN","D","538","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062p8*","Stanley Mills","EVE","M","539","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r37*","Jakub Moder","BHA","M","540","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uhk*","Tyler Morton","LIV","M","542","FA","LIV 4<br/>@SOU 4 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","546","FA","TOT 4<br/>@LEE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm0*","Christopher Nkunku","CHE","F","548","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","ARS","D","588","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062oh*","Jake O'Brien","CRY","D","549","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066ro*","Maximillian Oyedele","MUN","M","553","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061xz*","Jonathan Panzo","NOT","D","554","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05nuf*","Myles Peart-Harris","BRF","M","555","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*055sk*","Nicolas Pepe","ARS","M,F","556","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062dl*","Killian Phillips","CRY","M","557","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05rff*","Jaden Philogene-Bidace","AVL","M","558","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ylz*","Luke Plange","CRY","F","560","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*068na*","Euan Pollock","BOU","F","561","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05y5b*","Freddie Potts","WHU","M","562","FA","WHU 1<br/>@LEI 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05y7i*","Jarell Quansah","LIV","D","563","FA","LIV 4<br/>@SOU 4 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","564","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ohc*","Sergio Reguilon","TOT","D,M","566","FA","TOT 4<br/>@LEE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*068nb*","Sebastian Revan","AVL","D","567","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062op*","Omar Richards","NOT","D","568","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062oi*","Kaden Rodney","CRY","D,M","569","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03yqz*","Joe Rodon","TOT","D","570","FA","TOT 4<br/>@LEE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","544","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0643v*","Dominic Sadi","BOU","F","573","FA","BOU 0<br/>@EVE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06bq0*","Imari Samuels","BHA","D","574","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05nsf*","Malang Sarr","CHE","D","577","FA","","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05y58*","Charlie Savage","MUN","M","578","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06do2*","Callum Scanlon","LIV","D","579","FA","LIV 4<br/>@SOU 4 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05rdx*","Shola Shoretire","MUN","F","580","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05y5c*","Kamarai Simon-Swyer","WHU","M,F","581","FA","WHU 1<br/>@LEI 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cmm*","Dominik Szoboszlai","LIV","M","586","FA","LIV 4<br/>@SOU 4 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","590","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","592","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06crm*","Pau Torres","AVL","D","593","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062ce*","Auston Trusty","ARS","D","594","FA","WOL 0<br/>@ARS 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05x9j*","Ed Turns","BHA","D","596","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*04kjd*","Nikola Vlasic","WHU","M","600","FA","WHU 1<br/>@LEI 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*050js*","Kelland Watts","NEW","D","601","FA","NEW 1<br/>@CHE 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r4z*","Jensen Weir","BHA","M","602","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ye4*","Jack Wells-Morrison","CRY","M","603","FA","NOT 1<br/>@CRY 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*051wl*","Wesley","AVL","F","541","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*059j3*","Brandon Williams","MUN","D","606","FA","FUL 1<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05wwd*","Joshua Wilson-Esbrand","MCI","D","607","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uhp*","Yan Couto","MCI","D","451","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066r9*","Ehor Yarmolyuk","BRF","M","608","FA","MCI 0<br/>@BRF 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066tb*","Kadan Young","AVL","M","609","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05opi*","Andi Zeqiri","BHA","F","610","FA","BHA 1<br/>@AVL 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
