"ID","Player","Team","Position","RkOv","Status","Opponent","Score","Ros","+/-","GP","G","KP","SOT","TkW","DPt2","AP","CoSF","AER","CSD"
"*06r9w*","Abdukodir Khusanov","MCI","D","394","FA","MCI 2<br/>@FUL 0 F","27.44","-","-","6","0","2","0","4","1","357","3","7","2"
"*04xjr*","Harvey Elliott","LIV","M,F","395","ACB","CRY 1<br/>@LIV 1 F","27.38","-","-","18","1","10","4","3","1","229","5","1","0"
"*06fxu*","Ibrahim Sangare","NOT","M","396","FA","CHE 1<br/>@NOT 0 F","27.14","-","-","13","0","5","1","14","3","273","8","10","0"
"*06635*","Oliver Scarles","WHU","D,M","397","FA","WHU 3<br/>@IPS 1 F","27.11","-","-","15","0","2","0","11","1","263","5","6","1"
"*06ab3*","Lewis Miley","NEW","M","398","FA","EVE 1<br/>@NEW 0 F","27.1","-","-","14","1","1","2","11","0","168","2","6","0"
"*05mxc*","Timo Werner","TOT","M,F","399","FA","BHA 4<br/>@TOT 1 F","27.07","-","-","18","0","10","3","4","0","147","15","0","0"
"*06p7o*","Ramon Sosa","NOT","F","400","FA","CHE 1<br/>@NOT 0 F","26.79","-","-","19","1","8","5","3","1","60","16","4","0"
"*06804*","Benoit Badiashile","CHE","D","401","FA","CHE 1<br/>@NOT 0 F","26.55","-","-","5","0","0","0","6","0","273","2","8","1"
"*05vyj*","Evan Ferguson","BHA/WHU","F","402","FA","WHU 3<br/>@IPS 1 F","26.5","-","-","21","1","5","3","4","0","71","7","9","0"
"*03dxq*","Danny Ings","WHU","F","403","FA","WHU 3<br/>@IPS 1 F","26.44","-","-","15","1","6","5","2","0","63","6","8","0"
"*05uhs*","James Mcatee","MCI","M,F","404","FA","MCI 2<br/>@FUL 0 F","26.3","-","-","15","3","3","4","2","1","98","5","2","0"
"*04qfy*","Ricardo Pereira","LEI","D","405","FA","LEI 0<br/>@BOU 2 F","26.01","-","-","10","0","0","1","8","1","174","14","4","1"
"*02t1k*","Nathaniel Clyne","CRY","D","406","FA","CRY 1<br/>@LIV 1 F","25.95","-","-","13","0","3","0","8","1","158","2","1","3"
"*06phe*","Ferdi Kadioglu","BHA","D,M","407","FA","BHA 4<br/>@TOT 1 F","25.85","-","-","6","1","5","1","6","1","128","6","3","1"
"*06fso*","Wataru Endo","LIV","M","409","FA","CRY 1<br/>@LIV 1 F","25.4","-","-","20","0","2","0","8","0","178","9","3","0"
"*04rd0*","Bobby De Cordova-Reid","LEI","M,F","410","FA","LEI 0<br/>@BOU 2 F","25.37","-","-","23","1","6","3","4","2","139","9","6","0"
"*02lkp*","Raheem Sterling","CHE/ARS","M,F","411","FA","ARS 2<br/>@SOU 1 F","25.35","-","-","17","0","8","0","4","1","154","18","1","0"
"*06mgm*","Ross Stewart","SOU","F","412","FA","ARS 2<br/>@SOU 1 F","25.22","-","-","12","1","0","2","4","1","67","10","13","0"
"*06oav*","Guido Rodriguez","WHU","M","413","FA","WHU 3<br/>@IPS 1 F","25.2","-","-","23","0","4","1","19","6","478","15","11","0"
"*02oq6*","Luke Shaw","MUN","D","414","FA","AVL 0<br/>@MUN 2 F","24.99","-","-","7","0","5","0","3","1","246","1","3","1"
"*05r4h*","Lamare Bogarde","AVL","D","415","FA","AVL 0<br/>@MUN 2 F","24.79","-","-","8","0","2","1","6","2","223","13","6","0"
"*05t6z*","Tim Iroegbunam","EVE","M","416","FA","EVE 1<br/>@NEW 0 F","24.71","-","-","18","0","3","0","14","4","115","20","11","0"
"*06r5c*","Welington Damascena Santos","SOU","D,M","417","FA","ARS 2<br/>@SOU 1 F","24.68","-","-","10","0","3","0","9","1","118","13","5","0"
"*05yct*","Nathan Patterson","EVE","D","418","FA","EVE 1<br/>@NEW 0 F","24.64","-","-","10","0","4","0","6","1","95","10","1","2"
"*062ot*","Cheick Doucoure","CRY","M","419","FA","CRY 1<br/>@LIV 1 F","24.4","-","-","13","0","1","0","8","1","174","9","5","0"
"*05ts6*","Yerson Mosquera","WOL","D","420","FA","BRF 1<br/>@WOL 1 F","24.38","-","-","5","0","2","0","7","2","204","7","11","0"
"*04t95*","Oliver Skipp","TOT/LEI","M","421","FA","LEI 0<br/>@BOU 2 F","24.33","-","-","24","0","9","1","4","8","418","20","12","0"
"*05746*","Emil Krafth","NEW","D","422","FA","EVE 1<br/>@NEW 0 F","24.24","-","-","12","0","1","0","2","2","111","2","8","4"
"*06r9v*","Andres Garcia","AVL","D,F","423","FA","AVL 0<br/>@MUN 2 F","24.2","-","-","7","0","3","0","5","0","146","5","0","1"
"*06l2r*","Harry Amass","MUN","D,M","424","FA","AVL 0<br/>@MUN 2 F","24.15","-","-","5","0","1","0","2","0","125","7","7","1"
"*05gvx*","Armando Broja","CHE/EVE","F","425","FA","EVE 1<br/>@NEW 0 F","24.06","-","-","10","0","4","0","1","1","53","12","18","0"
"*0620j*","Armel Bella Kotchap","SOU","D","426","FA","ARS 2<br/>@SOU 1 F","23.93","-","-","4","0","0","0","5","0","202","2","6","0"
"*051k5*","Lloyd Kelly","NEW","D","427","FA","EVE 1<br/>@NEW 0 F","23.92","-","-","10","0","2","0","4","2","134","7","7","2"
"*06r9h*","Romain Esse","CRY","M","428","FA","CRY 1<br/>@LIV 1 F","23.68","-","-","7","1","3","1","6","0","32","5","3","0"
"*06igk*","Ben Brereton","SOU","M,F","429","FA","ARS 2<br/>@SOU 1 F","23.61","-","-","10","0","3","1","2","1","126","9","9","0"
"*05gcc*","Kiernan Dewsbury-Hall","CHE","M","430","FA","CHE 1<br/>@NOT 0 F","23.55","-","-","13","0","3","0","5","0","127","8","0","0"
"*04f67*","Philip Billing","BOU","M","431","FA","LEI 0<br/>@BOU 2 F","23.46","-","-","10","0","9","1","5","1","67","3","6","0"
"*037mo*","Willian","FUL","M,F","432","FA","MCI 2<br/>@FUL 0 F","23.46","-","-","10","0","7","0","2","0","168","1","1","0"
"*06crn*","Toby Collyer","MUN","M","433","FA","AVL 0<br/>@MUN 2 F","23.41","-","-","6","0","2","0","9","0","74","5","3","0"
"*04s8k*","Jorginho","ARS","M","434","FA","ARS 2<br/>@SOU 1 F","23.38","-","-","15","0","3","0","4","5","411","18","2","0"
"*04fyc*","Charlie Taylor","SOU","D","435","FA","ARS 2<br/>@SOU 1 F","23.34","-","-","8","0","1","0","5","1","177","5","6","0"
"*06p4l*","Julian Araujo","BOU","D","437","FA","LEI 0<br/>@BOU 2 F","22.97","-","-","12","0","1","0","5","2","156","2","3","2"
"*03297*","Conor Townsend","IPS","D","438","FA","WHU 3<br/>@IPS 1 F","22.78","-","-","6","0","4","0","8","1","64","4","6","0"
"*05s00*","Daniel Jebbison","BOU","F","439","FA","LEI 0<br/>@BOU 2 F","22.76","-","-","16","1","3","2","3","1","33","8","3","0"
"*06kqy*","Ayden Heaven","ARS/MUN","D","440","FA","AVL 0<br/>@MUN 2 F","22.75","-","-","4","0","1","0","3","1","90","6","2","2"
"*0649i*","Antony","MUN","M,F","441","FA","AVL 0<br/>@MUN 2 F","22.7","-","-","8","0","3","3","3","0","48","9","0","0"
"*04qr0*","Willy Boly","NOT","D","442","FA","CHE 1<br/>@NOT 0 F","22.68","-","-","6","0","0","1","1","1","55","0","6","3"
"*06nyw*","Jorge Cuenca","FUL","D","443","FA","MCI 2<br/>@FUL 0 F","22.62","-","-","8","0","0","0","2","0","143","4","6","0"
"*064op*","Tyler Fredricson","MUN","D","444","FA","AVL 0<br/>@MUN 2 F","22.39","-","-","2","0","0","0","3","0","110","3","7","0"
"*06lox*","Mikey Moore","TOT","M,F","445","FA","BHA 4<br/>@TOT 1 F","22.19","-","-","10","0","3","1","1","0","64","9","1","0"
"*06mgp*","Luis Guilherme","WHU","F","446","FA","WHU 3<br/>@IPS 1 F","22.16","-","-","12","0","3","1","0","0","54","11","2","0"
"*06mn0*","Igor Thiago","BRF","F","447","FA","BRF 1<br/>@WOL 1 F","22.12","-","-","8","0","2","0","3","0","40","6","7","0"
"*05t6x*","William Osula","NEW","F","448","FA","EVE 1<br/>@NEW 0 F","22.11","-","-","14","1","2","1","0","0","18","4","6","0"
"*06jh3*","Joshua King","FUL","M","449","FA","MCI 2<br/>@FUL 0 F","22.05","-","-","8","0","3","0","5","0","53","6","1","0"
"*02lpl*","Seamus Coleman","EVE","D","450","FA","EVE 1<br/>@NEW 0 F","22.03","-","-","5","0","0","1","2","1","57","5","2","2"
"*02opy*","Adam Lallana","SOU","M","451","FA","ARS 2<br/>@SOU 1 F","21.85","-","-","14","0","4","0","5","4","218","13","2","0"
"*06cm4*","Chiedozie Ogbene","LUT/IPS","M,F","452","FA","WHU 3<br/>@IPS 1 F","21.68","-","-","5","0","2","0","3","0","31","8","1","0"
"*04yo6*","Miguel Almiron","NEW","M,F","453","FA","EVE 1<br/>@NEW 0 F","21.57","-","-","9","0","3","2","2","0","53","4","0","0"
"*06kwp*","Josh Acheampong","CHE","D","454","FA","CHE 1<br/>@NOT 0 F","21.53","-","-","4","0","0","0","1","1","103","2","1","2"
"*06l4i*","Tyrique George","CHE","F","455","FA","CHE 1<br/>@NOT 0 F","21.53","-","-","8","1","6","1","0","1","41","3","0","0"
"*04tsf*","Paris Maghoma","BRF","M","456","FA","BRF 1<br/>@WOL 1 F","21.33","-","-","8","0","1","0","1","0","76","7","1","0"
"*068a3*","Danilo","NOT","M","457","FA","CHE 1<br/>@NOT 0 F","21.32","-","-","8","0","0","0","4","0","94","3","1","0"
"*06rm9*","Nasser Djiga","WOL","D","458","FA","BRF 1<br/>@WOL 1 F","21.26","-","-","5","0","0","0","0","0","38","1","1","2"
"*02lot*","Massimo Luongo","IPS","M","459","FA","WHU 3<br/>@IPS 1 F","21.11","-","-","11","0","0","0","6","0","50","2","2","0"
"*068a1*","Mykhailo Mudryk","CHE","M","460","FA","CHE 1<br/>@NOT 0 F","20.94","-","-","7","0","2","1","2","0","27","5","2","0"
"*04lax*","Hamza Choudhury","LEI","M","462","FA","LEI 0<br/>@BOU 2 F","20.9","-","-","4","0","2","0","1","0","68","3","0","0"
"*06mry*","Renato Veiga","CHE","M","463","FA","CHE 1<br/>@NOT 0 F","20.86","-","-","7","0","0","1","6","2","111","4","3","0"
"*03dyl*","Jeffrey Schlupp","CRY","M","464","FA","CRY 1<br/>@LIV 1 F","20.81","-","-","12","0","3","2","0","0","37","1","3","0"
"*06phn*","Jay Robinson","SOU","D,F","465","FA","ARS 2<br/>@SOU 1 F","20.75","-","-","4","0","3","1","1","0","23","7","0","0"
"*051kg*","Max Aarons","BOU","D","466","FA","LEI 0<br/>@BOU 2 F","20.68","-","-","3","0","0","0","2","0","41","2","0","1"
"*06exa*","Matheus Franca","CRY","F","467","FA","CRY 1<br/>@LIV 1 F","20.67","-","-","4","1","0","3","0","0","10","0","1","0"
"*05tqz*","Rico Henry","BRF","D","468","FA","BRF 1<br/>@WOL 1 F","20.61","-","-","5","0","0","0","2","0","25","2","2","1"
"*052cc*","Billy Gilmour","BHA","M","469","FA","BHA 4<br/>@TOT 1 F","20.6","-","-","2","0","0","0","3","0","58","4","0","0"
"*05ohc*","Sergio Reguilon","TOT","D,M","470","FA","BHA 4<br/>@TOT 1 F","20.55","-","-","4","0","1","0","3","2","76","8","5","0"
"*051kl*","Emiliano Buendia","AVL","M","471","FA","AVL 0<br/>@MUN 2 F","20.52","-","-","12","0","1","0","6","1","49","6","0","0"
"*06mrz*","Pedro Lima","WOL","D","472","FA","BRF 1<br/>@WOL 1 F","20.5","-","-","3","0","2","1","0","0","20","2","0","1"
"*06ils*","Yunus Konak","BRF","M","473","FA","BRF 1<br/>@WOL 1 F","20.47","-","-","10","0","0","0","4","0","25","1","5","0"
"*06rmv*","Jeremy Monga","LEI","M","474","FA","LEI 0<br/>@BOU 2 F","20.45","-","-","7","0","1","1","1","0","18","7","0","0"
"*05ubt*","Harry Clarke","IPS","D","475","FA","WHU 3<br/>@IPS 1 F","20.44","-","-","7","0","1","1","3","4","171","2","10","0"
"*03rvw*","Harry Toffolo","NOT","D","476","FA","CHE 1<br/>@NOT 0 F","20.43","-","-","4","0","0","0","3","1","28","0","1","2"
"*0524k*","Rodri","MCI","M","477","FA","MCI 2<br/>@FUL 0 F","20.39","-","-","3","0","1","0","1","0","64","2","1","0"
"*06mnn*","Chadi Riad","CRY","D","478","FA","CRY 1<br/>@LIV 1 F","20.38","-","-","1","0","0","0","2","0","70","0","2","0"
"*06kyv*","Kosta Nedeljkovic","AVL","D","479","FA","AVL 0<br/>@MUN 2 F","20.26","-","-","5","0","0","0","5","0","37","2","0","0"
"*06kyx*","Andy Irving","WHU","M","480","FA","WHU 3<br/>@IPS 1 F","20.22","-","-","10","0","1","2","4","2","108","2","1","0"
"*05w9q*","Odsonne Edouard","CRY/LEI","F","481","FA","LEI 0<br/>@BOU 2 F","20.22","-","-","6","0","2","1","1","0","23","1","2","0"
"*067xc*","Carlos Borges","MCI/WOL","F","482","FA","BRF 1<br/>@WOL 1 F","20.16","-","-","10","0","1","0","5","2","57","8","1","0"
"*02lv9*","James Milner","BHA","D,M","483","FA","BHA 4<br/>@TOT 1 F","20.11","-","-","4","0","4","1","2","1","52","2","0","0"
"*06phw*","Federico Chiesa","LIV","F","484","FA","CRY 1<br/>@LIV 1 F","20.01","-","-","6","0","2","2","0","0","26","2","0","0"
"*03r8x*","Callum Wilson","NEW","F","485","FA","EVE 1<br/>@NEW 0 F","19.96","-","-","18","0","3","1","2","1","39","2","2","0"
"*03dx7*","Ben Mee","BRF","D","486","FA","BRF 1<br/>@WOL 1 F","19.93","-","-","7","0","0","0","2","2","90","0","5","1"
"*062ft*","Tyrell Malacia","MUN","D,M","487","FA","AVL 0<br/>@MUN 2 F","19.83","-","-","3","0","1","0","1","1","43","3","0","1"
"*06onu*","Roman Dixon","EVE","D","488","FA","EVE 1<br/>@NEW 0 F","19.31","-","-","1","0","0","0","5","0","9","0","0","0"
"*06nbt*","Jahmai Simpson-Pusey","MCI","D","489","FA","MCI 2<br/>@FUL 0 F","19.27","-","-","2","0","0","0","0","1","106","1","1","0"
"*06ra5*","Albert Gronbaek","SOU","M,F","490","FA","ARS 2<br/>@SOU 1 F","19.25","-","-","4","0","1","0","1","0","13","1","2","0"
"*03r8r*","Ryan Fraser","NEW/SOU","M","491","FA","ARS 2<br/>@SOU 1 F","19.24","-","-","8","0","2","1","2","3","74","6","2","0"
"*066iz*","Lewis Orford","WHU","M","492","FA","WHU 3<br/>@IPS 1 F","19.21","-","-","2","0","2","0","0","0","32","0","0","0"
"*06r8v*","Woyo Coulibaly","LEI","D","493","FA","LEI 0<br/>@BOU 2 F","19.18","-","-","4","0","0","1","4","1","37","1","0","0"
"*05w90*","Maxwel Cornet","WHU/SOU","F","494","FA","ARS 2<br/>@SOU 1 F","19.15","-","-","2","0","0","0","5","1","17","1","3","0"
"*05r37*","Jakub Moder","BHA","M","495","FA","BHA 4<br/>@TOT 1 F","19.07","-","-","4","0","3","0","0","0","17","0","0","0"
"*037mt*","Harrison Reed","FUL","M","496","FA","MCI 2<br/>@FUL 0 F","19.06","-","-","12","0","1","2","3","2","38","2","1","0"
"*04e1k*","Solly March","BHA","M","497","FA","BHA 4<br/>@TOT 1 F","18.99","-","-","8","0","3","0","3","2","49","3","1","0"
"*05ye7*","Oscar Bobb","MCI","M","498","FA","MCI 2<br/>@FUL 0 F","18.94","-","-","3","0","1","0","0","0","13","3","0","0"
"*06rlf*","Eiran Cashin","BHA","D,M","499","FA","BHA 4<br/>@TOT 1 F","18.83","-","-","2","0","0","0","0","0","23","0","2","0"
"*05nip*","Dane Scarlett","TOT","F","500","FA","BHA 4<br/>@TOT 1 F","18.82","-","-","3","0","1","1","0","0","3","1","1","0"
"*05gcq*","Daniel Podence","WOL","M","501","FA","BRF 1<br/>@WOL 1 F","18.82","-","-","2","0","0","0","0","0","11","4","0","0"
"*06mnm*","Marc Guiu","CHE","F","502","FA","CHE 1<br/>@NOT 0 F","18.7","-","-","3","0","1","0","1","0","11","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","503","FA","MCI 2<br/>@FUL 0 F","18.64","-","-","3","0","0","1","0","0","1","3","0","0"
"*06r7f*","Julio Soler","BOU","D","504","FA","LEI 0<br/>@BOU 2 F","18.61","-","-","3","0","0","0","1","0","11","1","0","0"
"*06roj*","Chido Obi-Martin","MUN","F","505","FA","AVL 0<br/>@MUN 2 F","18.61","-","-","7","0","0","1","1","1","20","2","2","0"
"*06441*","Martial Godo","FUL","F","507","FA","MCI 2<br/>@FUL 0 F","18.58","-","-","2","0","1","0","0","0","10","1","0","0"
"*06dpw*","Ji-Soo Kim","BRF","D","508","FA","BRF 1<br/>@WOL 1 F","18.57","-","-","3","0","0","0","0","0","25","0","0","0"
"*06mnd*","Eric da Silva Moreira","NOT","F","509","FA","CHE 1<br/>@NOT 0 F","18.48","-","-","2","0","0","0","2","0","5","0","0","0"
"*051ki*","Ben Godfrey","EVE/IPS","D","510","FA","WHU 3<br/>@IPS 1 F","18.44","-","-","3","0","0","0","0","1","41","0","3","0"
"*05uhw*","Samuel Edozie","SOU","M","511","FA","ARS 2<br/>@SOU 1 F","18.39","-","-","2","0","1","0","1","1","24","3","0","0"
"*06mg1*","Marcus Harness","IPS","M","512","FA","WHU 3<br/>@IPS 1 F","18.37","-","-","2","0","0","0","0","0","10","0","0","0"
"*06nvc*","Asher Agbinone","CRY","M","513","FA","CRY 1<br/>@LIV 1 F","18.37","-","-","2","0","1","0","1","0","2","0","0","0"
"*06s7s*","Harry Howell","BHA","M,F","514","FA","BHA 4<br/>@TOT 1 F","18.36","-","-","1","0","0","0","1","0","8","0","0","0"
"*066sz*","Alfie Dorrington","TOT","D","515","FA","BHA 4<br/>@TOT 1 F","18.35","-","-","1","0","0","0","0","0","15","0","0","0"
"*06r7j*","Joachim Kayi-Sanda","SOU","D","516","FA","ARS 2<br/>@SOU 1 F","18.35","-","-","2","0","0","0","0","0","15","0","0","0"
"*04civ*","Scott McTominay","MUN","M","517","FA","AVL 0<br/>@MUN 2 F","18.34","-","-","2","0","0","0","0","0","9","0","1","0"
"*06qgn*","Shumaira Mheuka","CHE","F","518","FA","CHE 1<br/>@NOT 0 F","18.34","-","-","1","0","0","1","0","0","0","0","1","0"
"*06phr*","Gustavo Nunes","BRF","F","519","FA","BRF 1<br/>@WOL 1 F","18.33","-","-","3","0","0","0","2","0","1","0","0","0"
"*06qwh*","Ben Winterburn","BOU","M","520","FA","LEI 0<br/>@BOU 2 F","18.33","-","-","4","0","0","0","0","0","5","1","1","0"
"*0372y*","Matt Targett","NEW","D","521","FA","EVE 1<br/>@NEW 0 F","18.28","-","-","2","0","0","0","0","0","13","0","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","522","FA","ARS 2<br/>@SOU 1 F","18.28","-","-","1","0","0","0","0","0","3","0","0","0"
"*0643w*","Ryan Trevitt","BRF","M","523","FA","BRF 1<br/>@WOL 1 F","18.21","-","-","1","0","0","0","1","0","4","0","0","0"
"*06s7t*","Olabade Aluko","LEI","D","524","FA","LEI 0<br/>@BOU 2 F","18.18","-","-","1","0","0","0","1","0","3","0","0","0"
"*06nvb*","Caleb Kporha","CRY","D","525","FA","CRY 1<br/>@LIV 1 F","18.18","-","-","2","0","0","0","1","0","3","0","0","0"
"*066sc*","Nathan Butler-Oyedeji","ARS","M,F","526","FA","ARS 2<br/>@SOU 1 F","18.17","-","-","1","0","0","1","0","0","0","0","0","0"
"*06rpm*","Mateus Mane","WOL","F","527","FA","BRF 1<br/>@WOL 1 F","18.15","-","-","1","0","0","0","0","0","4","0","1","0"
"*05ygj*","Chiquinho","WOL","F","529","FA","BRF 1<br/>@WOL 1 F","18.14","-","-","1","0","1","0","0","0","2","0","0","0"
"*06s7u*","Jake Evans","LEI","F","528","FA","LEI 0<br/>@BOU 2 F","18.14","-","-","4","0","0","0","1","0","2","0","0","0"
"*06r9g*","Zain Silcott-Duberry","BOU","F","530","FA","LEI 0<br/>@BOU 2 F","18.11","-","-","1","0","0","0","1","0","1","0","0","0"
"*06rmi*","Mathis Amougou","CHE","M","531","FA","CHE 1<br/>@NOT 0 F","18.1","-","-","1","0","0","0","0","0","7","0","0","0"
"*0645x*","Divin Mubama","WHU/MCI","M,F","532","FA","MCI 2<br/>@FUL 0 F","18.08","-","-","1","0","0","0","0","0","2","0","0","0"
"*05ue7*","Frank Onyeka","BRF","M","533","FA","BRF 1<br/>@WOL 1 F","18.06","-","-","2","0","0","0","0","0","6","0","0","0"
"*05x9k*","Jeremy Sarmiento","BHA","M,F","534","FA","BHA 4<br/>@TOT 1 F","18.06","-","-","1","0","0","0","0","0","6","0","0","0"
"*06r9x*","Vitor Reis","MCI","D","535","FA","MCI 2<br/>@FUL 0 F","18.06","-","-","1","0","0","0","0","0","2","1","0","0"
"*06mp2*","Ronnie Edwards","SOU","D","536","FA","ARS 2<br/>@SOU 1 F","18.02","-","-","1","0","0","0","0","0","5","0","0","0"
"*066iy*","Kaelan Casey","WHU","D","537","FA","WHU 3<br/>@IPS 1 F","18.01","-","-","1","0","0","0","0","0","0","0","1","0"
"*06few*","Youssef Chermiti","EVE","F","538","FA","EVE 1<br/>@NEW 0 F","17.98","-","-","4","0","0","1","0","1","6","2","2","0"
"*06kyw*","Claudio Echeverri","MCI","M","539","FA","MCI 2<br/>@FUL 0 F","17.95","-","-","1","0","0","0","0","0","3","0","0","0"
"*06mgk*","Jayden Meghoma","SOU/BRF","D","540","FA","BRF 1<br/>@WOL 1 F","17.95","-","-","1","0","0","0","0","0","3","0","0","0"
"*06onv*","Harrison Armstrong","EVE","M","541","FA","EVE 1<br/>@NEW 0 F","17.89","-","-","3","0","1","0","0","1","7","3","0","0"
"*05ye6*","Will Alves","LEI","M","542","FA","LEI 0<br/>@BOU 2 F","17.88","-","-","1","0","0","0","0","0","1","0","0","0"
"*06klv*","Jayden Danns","LIV","F","543","FA","CRY 1<br/>@LIV 1 F","17.88","-","-","1","0","0","0","0","0","1","0","0","0"
"*06mfx*","George Edmundson","IPS","D","544","FA","WHU 3<br/>@IPS 1 F","17.88","-","-","1","0","0","0","0","0","1","0","0","0"
"*06fwj*","Alfie Pond","WOL","D","545","FA","BRF 1<br/>@WOL 1 F","17.88","-","-","1","0","0","0","0","0","1","0","0","0"
"*06igr*","Michael Golding","LEI","M","546","FA","LEI 0<br/>@BOU 2 F","17.84","-","-","1","0","0","0","0","0","0","0","0","0"
"*03v6s*","Mason Holgate","EVE","D","547","FA","EVE 1<br/>@NEW 0 F","17.84","-","-","1","0","0","0","0","0","0","0","0","0"
"*066t2*","Will Lankshear","TOT","F","548","FA","BHA 4<br/>@TOT 1 F","17.84","-","-","3","0","0","0","0","0","0","0","0","0"
"*06r3w*","Remy Rees-Dottin","BOU","F","549","FA","LEI 0<br/>@BOU 2 F","17.84","-","-","1","0","0","0","0","0","0","0","0","0"
"*061vo*","Jay Stansfield","FUL","F","550","FA","MCI 2<br/>@FUL 0 F","17.84","-","-","1","0","0","0","0","0","0","0","0","0"
"*064a1*","Boubacar Traore","WOL","M","551","FA","BRF 1<br/>@WOL 1 F","17.84","-","-","1","0","0","0","0","0","0","0","0","0"
"*02lkt*","Ali Al-Hamadi","IPS","F","552","FA","WHU 3<br/>@IPS 1 F","17.78","-","-","11","0","2","0","0","3","25","7","5","0"
"*0329y*","Joel Ward","CRY","D","553","FA","CRY 1<br/>@LIV 1 F","17.68","-","-","2","0","1","0","0","1","14","0","1","0"
"*06byb*","Samuel Amo-Ameyaw","SOU","M,F","554","FA","ARS 2<br/>@SOU 1 F","17.58","-","-","2","0","1","0","0","1","7","2","0","0"
"*06442*","Zach Abbott","NOT","D","563","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*067y2*","Daniel Adu-Addei","BOU","M,F","564","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*0620k*","Nayef Aguerd","WHU","D","565","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*068ys*","Naouirou Ahamada","CRY","M","566","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06q2h*","Damola Ajayi","TOT","F","567","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06php*","Romeo Akachukwu","SOU","M","568","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06r5r*","Matai Akinmboni","BOU","D","569","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qlh*","Farid Alfa-Ruprecht","MCI","F","570","FA","MCI 2<br/>@FUL 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*067x6*","Max Alleyne","MCI","D","571","FA","MCI 2<br/>@FUL 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ewp*","Samuel Amissah","FUL","D","572","FA","MCI 2<br/>@FUL 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qzj*","Ato Ampah","CHE","M,F","573","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05vyh*","Andy Moran","BHA","M","732","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dmk*","Angelo","CHE","F","594","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*059j0*","Faustino Anjorin","CHE","M","574","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06r5m*","Aaron Anselmino","CHE","D","575","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vk*","Jaidon Anthony","BOU","F","576","FA","LEI 0<br/>@BOU 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06rrg*","Genesis Antwi","CHE","D","577","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kwh*","Benjamin Arthur","BRF","D","578","FA","BRF 1<br/>@WOL 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ogh*","Harrison Ashby","NEW","D","579","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06mg5*","Leon Ayinde","IPS","M","580","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","M","581","FA","CRY 1<br/>@LIV 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06j20*","Valentin Barco","BHA","D","583","FA","BHA 4<br/>@TOT 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06po7*","Owen Barker","EVE","M","584","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06mna*","Enzo Barrenechea","AVL","M","585","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06qqm*","Callum Bates","EVE","M","586","FA","EVE 1<br/>@NEW 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06sj8*","Somto Boniface","IPS","D","593","FA","WHU 3<br/>@IPS 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06pru*","Aidan Borland","AVL","M","595","FA","AVL 0<br/>@MUN 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm7*","Josh Bowler","NOT","M","597","FA","CHE 1<br/>@NOT 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06mgl*","Cameron Bragg","SOU","M","598","FA","ARS 2<br/>@SOU 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
