"ID","Player","Team","Position","RkOv","Status","Opponent","Score","Ros","+/-","GP","G","KP","SOT","TkW","DPt2","AP","CoSF","AER","CSD"
"*03yq8*","Demarai Gray","EVE","M,F","692","FA","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*02lm7*","Jack Grealish","MCI","M,F","280","FA","WHU 1<br/>@MCI 3 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*061vc*","Ben Greenwood","BOU","D","693","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*066rj*","Sean Grehan","CRY","D","695","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ex4*","Josko Gvardiol","MCI","D","43","PMP","WHU 1<br/>@MCI 3 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05y9n*","Lewis Hall","CHE/NEW","D,M","307","LHO","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04spq*","Jack Harrison","LEE/EVE","M,F","175","RED","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qr4*","Kortney Hause","AVL","D","710","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*035mq*","Isaac Hayden","NEW","M","711","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*062z5*","Joseph Hodge","WOL","M","722","FA","WOL 0<br/>@LIV 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*044nm*","Rob Holding","ARS/CRY","D","723","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mi4*","Callum Hudson-Odoi","CHE/NOT","M,F","86","OSW","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm9*","Hwang Ui-Jo","NOT","F","732","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06eka*","Igor Julio","BHA","D","244","SJB","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05t6z*","Tim Iroegbunam","AVL","M","461","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*038ze*","Alex Iwobi","EVE/FUL","M,F","93","BAR","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*051k7*","Reece James","CHE","D,M","431","BAR","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05s00*","Daniel Jebbison","SHU","F","544","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*062dt*","Joao Palhinha","FUL","M","97","ACB","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mcg*","Ben Johnson","WHU","D,M","369","FA","WHU 1<br/>@MCI 3 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*061ya*","Brennan Johnson","NOT/TOT","M,F","113","W_W","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c61*","Joseph Johnson","LUT","D","559","FA","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04tcc*","Jonny","WOL","D","552","FA","WOL 0<br/>@LIV 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","390","FA","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*063zh*","Thilo Kehrer","WHU","D","566","FA","WHU 1<br/>@MCI 3 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*051k5*","Lloyd Kelly","BOU","D","260","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dpv*","Omari Kellyman","AVL","M","528","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*057a1*","Gavin Kilkenny","BOU","M","742","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dpw*","Ji-Soo Kim","BRF","D","743","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*068sd*","Jakub Kiwior","ARS","D","254","FA","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03dyo*","Anthony Knockaert","FUL","M","748","FA","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05u7f*","Ibrahima Konate","LIV","D","164","KLI","WOL 0<br/>@LIV 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mks*","Terence Kongolo","FUL","D","750","FA","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05746*","Emil Krafth","NEW","D","327","NIM","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","SOU/CHE","M","507","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*062ir*","Clement Lenglet","TOT/AVL","D","322","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05s08*","Valentino Livramento","NEW","D","201","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*0574a*","Giovani Lo Celso","TOT","M","289","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c5x*","Tom Lockyer","LUT","D","340","FA","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05o8n*","Max Lowe","SHU","D,M","430","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*068yt*","Sasa Lukic","FUL","M","323","FA","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","181","PMP","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","763","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03hvn*","Javier Manquillo","NEW","D","764","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","465","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06fwy*","Han-Noah Massengo","BUR","M","518","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","458","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*063zi*","Matheus Nunes","WOL/MCI","M","337","FA","WHU 1<br/>@MCI 3 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*056mf*","Neal Maupay","EVE/BRF","F","264","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04ml6*","Konstantinos Mavropanos","ARS/WHU","D","256","FA","WHU 1<br/>@MCI 3 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03pih*","Kevin Mbabu","FUL","D","770","FA","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uhs*","James Mcatee","MCI/SHU","M,F","183","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06do3*","James McConnell","LIV","M","522","FA","WOL 0<br/>@LIV 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04civ*","Scott McTominay","MUN","M","123","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","457","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05afe*","Teden Mengi","MUN/LUT","D","214","KLI","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*061y9*","Alex Mighten","NOT","F","783","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ab3*","Lewis Miley","NEW","M","302","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","516","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r37*","Jakub Moder","BHA","M","395","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03yrr*","Mohamed Elneny","ARS","M","487","FA","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06fun*","Gonzalo Montiel","NOT","D","382","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","1","0","0","0","0","0","0","0","0","0"
"*061vj*","Kieffer Moore","BOU","F","452","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M,F","376","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","494","FA","WHU 1<br/>@MCI 3 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06fwz*","Murillo","NOT","D,M","196","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M,F","246","NOAD","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ybq*","Vitalii Mykolenko","EVE","D,M","107","MOV","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","793","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*062h8*","Moussa Niakhate","NOT","D","338","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm0*","Christopher Nkunku","CHE","F","346","SJB","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*051l4*","Rhys Norrington-Davies","SHU","D","497","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04mmx*","Michael Obafemi","BUR","F","508","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06fhy*","Wilson Odobert","BUR","M,F","173","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03rxb*","Angelo Ogbonna","WHU","D","403","FA","WHU 1<br/>@MCI 3 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05u94*","Michael Olise","CRY","M,F","63","MOV","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05r93*","Tyler Onyango","EVE","M","556","FA","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*060g4*","Tommi O'Reilly","AVL","M","798","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03pie*","Divock Origi","LIV/NOT","M,F","391","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*055c0*","Ben Osborn","SHU","M","367","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c5z*","Gabriel Osho","LUT","D","252","FA","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05t6x*","William Osula","SHU","F","416","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*068lx*","Dango Ouattara","BOU","D,M,F","212","LHO","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","D,M","347","ACB","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05nuf*","Myles Peart-Harris","BRF","M","512","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ou8*","Facundo Pellistri","MUN","M","437","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*055sk*","Nicolas Pepe","ARS","F","812","FA","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*02yhi*","Philippe Coutinho","AVL","M","486","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06exk*","Ashley Phillips","TOT","D","817","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*02onn*","Daniel Potts","LUT","D","824","FA","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","462","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05vyc*","Aaron Ramsey","AVL/BUR","M","412","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*051k3*","Jacob Ramsey","AVL","M","355","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06cm2*","Glen Rea","LUT","D","831","FA","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ohc*","Sergio Reguilon","TOT/MUN/BRF","D,M","250","OSW","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*068nb*","Sebastian Revan","AVL","D","832","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*0635j*","Chris Richards","CRY","D,M","162","KLI","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04gyz*","Jairo Riedewald","CRY","M","460","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03r8t*","Matt Ritchie","NEW","D,M","454","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*02oq3*","Jay Rodriguez","BUR","F","329","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05tr5*","Mads Roerslev","BRF","D,M","228","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03z3w*","Joe Rothwell","BOU","M","426","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*066nh*","Ishe Samuels-Smith","EVE/CHE","D","842","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04jyc*","Davinson Sanchez","TOT","D","485","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M,F","479","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06fxu*","Ibrahim Sangare","NOT","M","377","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05nsf*","Malang Sarr","CHE","D","845","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","286","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05t6a*","Femi Seriki","SHU","D","851","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04qfm*","Ryan Sessegnon","TOT","D,M","852","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*02oq6*","Luke Shaw","MUN","D","350","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*02lkm*","Jonjo Shelvey","NOT","M","855","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05rdx*","Shola Shoretire","MUN","F","856","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*062h9*","Luis Sinisterra","LEE/BOU","M,F","263","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","400","FA","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*02lp5*","Adam Smith","BOU","D","239","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05gcp*","Tomas Soucek","WHU","M","67","ACB","WHU 1<br/>@MCI 3 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*02yl5*","John Stones","MCI","D,M","319","FA","WHU 1<br/>@MCI 3 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04fyc*","Charlie Taylor","BUR","D","261","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","525","FA","WOL 0<br/>@LIV 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","510","FA","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03rvw*","Harry Toffolo","NOT","D,M","304","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*02rn6*","James Tomkins","CRY","D","504","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03v6w*","Ivan Toney","BRF","F","192","BAR","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05yg5*","Toti","WOL","D","153","LHO","WOL 0<br/>@LIV 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*035n1*","Bertrand Traore","AVL","M,F","523","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","478","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*0520r*","Leandro Trossard","ARS","M,F","88","NIM","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*062ce*","Auston Trusty","SHU","D,M","242","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","311","FA","WOL 0<br/>@LIV 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06eo0*","Lesley Ugochukwu","CHE","M,F","421","FA","BOU 1<br/>@CHE 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05o2l*","Donny van de Beek","MUN","M","527","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*03vlj*","Virgil van Dijk","LIV","D","70","RED","WOL 0<br/>@LIV 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05up6*","Raphael Varane","MUN","D","271","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ezc*","Alejo Veliz","TOT","F","493","FA","TOT 3<br/>@SHU 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c4i*","Vitinho","BUR","D,M","187","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c64*","Louie Watson","LUT","M","884","FA","FUL 4<br/>@LUT 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*056ir*","Adam Webster","BHA","D","274","SJB","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*02lnx*","Danny Welbeck","BHA","M,F","206","LHO","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ye4*","Jack Wells-Morrison","CRY","M","886","FA","AVL 0<br/>@CRY 5 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05a6e*","Neco Williams","NOT","D,M","205","W_W","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","386","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*066r9*","Ehor Yarmolyuk","BRF","M","365","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06few*","Youssef Chermiti","EVE","F","464","FA","EVE 1<br/>@ARS 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*04fyg*","Zanka","BRF","D","328","FA","NEW 4<br/>@BRF 2 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c4q*","Anass Zaroury","BUR","F","564","FA","NOT 2<br/>@BUR 1 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*05opi*","Andi Zeqiri","BHA","F","900","FA","MUN 2<br/>@BHA 0 F","44.94","-","-","0","0","0","0","0","0","0","0","0","0"
"*044ej*","Johann Gudmundsson","BUR","M","288","FA","NOT 2<br/>@BUR 1 F","44.19","-","-","1","0","1","0","0","1","12","0","1","0"
"*03jly*","Andreas Pereira","FUL","M","127","BAR","FUL 4<br/>@LUT 2 F","44.13","-","-","1","0","1","0","0","1","21","0","0","0"
"*04fk6*","Bernardo Silva","MCI","M,F","84","OSW","WHU 1<br/>@MCI 3 F","43.74","-","-","1","0","0","0","0","1","21","1","0","0"
"*05u99*","Nuno Tavares","ARS/NOT","D","409","FA","NOT 2<br/>@BUR 1 F","41.89","-","-","1","0","0","0","2","1","2","0","0","0"
"*06clv*","Mahmoud Dahoud","BHA","M","443","FA","MUN 2<br/>@BHA 0 F","41.86","-","-","1","0","0","0","0","1","23","0","0","0"
"*02lv9*","James Milner","BHA","D,M","358","FA","MUN 2<br/>@BHA 0 F","41.76","-","-","1","0","0","0","1","1","12","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D,M","335","FA","MUN 2<br/>@BHA 0 F","40.22","-","-","1","0","0","0","0","1","5","1","0","0"
"*043qz*","Pierre-Emile Hojbjerg","TOT","M","282","FA","TOT 3<br/>@SHU 0 F","40.09","-","-","1","0","0","0","0","1","15","0","0","0"
"*02opy*","Adam Lallana","BHA","M,F","364","FA","MUN 2<br/>@BHA 0 F","39.87","-","-","1","0","0","0","0","1","14","0","0","0"
"*06442*","Zach Abbott","NOT","D","573","FA","NOT 2<br/>@BUR 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kwp*","Josh Acheampong","CHE","D","550","FA","BOU 1<br/>@CHE 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05ymb*","Tayo Adaramola","CRY","D","574","FA","AVL 0<br/>@CRY 5 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*067y2*","Daniel Adu-Addei","BOU","M","576","FA","BOU 1<br/>@CHE 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ewt*","Sonny Aljofree","MUN","D","578","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*067x6*","Max Alleyne","MCI","D","579","FA","WHU 1<br/>@MCI 3 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06l2r*","Harry Amass","MUN","D","582","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06ewp*","Samuel Amissah","FUL","D","584","FA","FUL 4<br/>@LUT 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05vyh*","Andy Moran","BHA","M","785","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06c6m*","Oliver Arblaster","SHU","M","339","MOV","TOT 3<br/>@SHU 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*03r8p*","Harry Arter","NOT","M","588","FA","NOT 2<br/>@BUR 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kwh*","Benjamin Arthur","BRF","D","589","FA","NEW 4<br/>@BRF 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06jgv*","Lorenz Assignon","BUR","D","343","NOAD","NOT 2<br/>@BUR 1 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06lvp*","Noel Atom","BHA","D","590","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*068yc*","Yasin Ayari","BHA","M","592","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06dpr*","Benicio Baker-Boaitey","BHA","F","541","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06fy6*","Fode Ballo-Toure","FUL","D","490","FA","FUL 4<br/>@LUT 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","596","FA","EVE 1<br/>@ARS 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06al6*","Mauro Bandeira","ARS","M","597","FA","EVE 1<br/>@ARS 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06j20*","Valentin Barco","BHA","D","406","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06iel*","Ty Barnett","WOL","F","598","FA","WOL 0<br/>@LIV 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06icr*","Luca Barrington","BHA","F","599","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05tr4*","Mads Bech Sorensen","BRF","D","603","FA","NEW 4<br/>@BRF 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05uhi*","Owen Beck","LIV","D","521","FA","WOL 0<br/>@LIV 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*066rl*","Rhys Bennett","MUN","D","605","FA","MUN 2<br/>@BHA 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*05yez*","Mika Biereth","ARS","F","609","FA","EVE 1<br/>@ARS 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*06kjy*","Billy Blacker","SHU","F","610","FA","TOT 3<br/>@SHU 0 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
"*062cs*","Bendeguz Bolla","WOL","D","611","FA","WOL 0<br/>@LIV 2 F","0","-","-","0","0","0","0","0","0","0","0","0","0"
